counter_id,counter_kanji,counter_reading,counter_gloss,number,number_kanji,combined_kanji,generated_reading,jmdict_readings,source,notes,verified_reading
2844141,波,は,counter for waves (of a repeated occurrence),4,四,四波,よんは,,generated,,よんは
2844141,波,は,counter for waves (of a repeated occurrence),5,五,五波,ごは,,generated,,ごは
2844141,波,は,counter for waves (of a repeated occurrence),6,六,六波,ろっぱ,,generated,,ろっぱ
2844141,波,は,counter for waves (of a repeated occurrence),7,七,七波,ななは,,generated,,ななは
2844141,波,は,counter for waves (of a repeated occurrence),8,八,八波,はっぱ,,generated,,はっぱ
2844141,波,は,counter for waves (of a repeated occurrence),9,九,九波,きゅうは,,generated,,きゅうは
2844141,波,は,counter for waves (of a repeated occurrence),10,十,十波,じゅっぱ,,generated,,じゅっぱ
2844141,波,は,counter for waves (of a repeated occurrence),何,何,何波,なんば,,generated,,なんば
2844155,簾,れん,bamboo screen;rattan blind,1,一,一簾,いちれん,,generated,,いちれん
2844155,簾,れん,bamboo screen;rattan blind,2,二,二簾,にれん,,generated,,にれん
2844155,簾,れん,bamboo screen;rattan blind,3,三,三簾,さんれん,,generated,,さんれん
2844155,簾,れん,bamboo screen;rattan blind,4,四,四簾,よんれん,,generated,,よんれん
2844155,簾,れん,bamboo screen;rattan blind,5,五,五簾,ごれん,,generated,,ごれん
2844155,簾,れん,bamboo screen;rattan blind,6,六,六簾,ろくれん,,generated,,ろくれん
2844155,簾,れん,bamboo screen;rattan blind,7,七,七簾,ななれん,,generated,,ななれん
2844155,簾,れん,bamboo screen;rattan blind,8,八,八簾,はちれん,,generated,,はちれん
2844155,簾,れん,bamboo screen;rattan blind,9,九,九簾,きゅうれん,,generated,,きゅうれん
2844155,簾,れん,bamboo screen;rattan blind,10,十,十簾,じゅうれん,,generated,,じゅうれん
2844155,簾,れん,bamboo screen;rattan blind,何,何,何簾,なんれん,,generated,,なんれん
2844196,緡,さし,string of coins (usu. 100 mon),1,一,一緡,いっさし,,generated,,いっさし
2844196,緡,さし,string of coins (usu. 100 mon),2,二,二緡,にさし,,generated,,にさし
2844196,緡,さし,string of coins (usu. 100 mon),3,三,三緡,さんさし,,generated,,さんさし
2844196,緡,さし,string of coins (usu. 100 mon),4,四,四緡,よんさし,,generated,,よんさし
2844196,緡,さし,string of coins (usu. 100 mon),5,五,五緡,ごさし,,generated,,ごさし
2844196,緡,さし,string of coins (usu. 100 mon),6,六,六緡,ろっさし,,generated,6 does not get sokuon before s-row,ろくさし
2844196,緡,さし,string of coins (usu. 100 mon),7,七,七緡,ななさし,,generated,,ななさし
2844196,緡,さし,string of coins (usu. 100 mon),8,八,八緡,はっさし,,generated,,はっさし
2844196,緡,さし,string of coins (usu. 100 mon),9,九,九緡,きゅうさし,,generated,,きゅうさし
2844196,緡,さし,string of coins (usu. 100 mon),10,十,十緡,じゅっさし,,generated,,じゅっさし
2844196,緡,さし,string of coins (usu. 100 mon),何,何,何緡,なんさし,,generated,,なんさし
2847138,番個,ばんこ,-nth game (of 12 rounds),1,一,一番個,いちばんこ,,generated,,いちばんこ
2847138,番個,ばんこ,-nth game (of 12 rounds),2,二,二番個,にばんこ,,generated,,にばんこ
2847138,番個,ばんこ,-nth game (of 12 rounds),3,三,三番個,さんばんこ,,generated,,さんばんこ
2847138,番個,ばんこ,-nth game (of 12 rounds),4,四,四番個,よんばんこ,,generated,,よんばんこ
2847138,番個,ばんこ,-nth game (of 12 rounds),5,五,五番個,ごばんこ,,generated,,ごばんこ
2847138,番個,ばんこ,-nth game (of 12 rounds),6,六,六番個,ろくばんこ,,generated,,ろくばんこ
2847138,番個,ばんこ,-nth game (of 12 rounds),7,七,七番個,ななばんこ,,generated,,ななばんこ
2847138,番個,ばんこ,-nth game (of 12 rounds),8,八,八番個,はちばんこ,,generated,,はちばんこ
2847138,番個,ばんこ,-nth game (of 12 rounds),9,九,九番個,きゅうばんこ,,generated,,きゅうばんこ
2847138,番個,ばんこ,-nth game (of 12 rounds),10,十,十番個,じゅうばんこ,,generated,,じゅうばんこ
2847138,番個,ばんこ,-nth game (of 12 rounds),何,何,何番個,なんばんこ,,generated,,なんばんこ
2855028,揃え,そろえ,counter for sets,1,一,一揃え,いっそろえ,ひとそろえ,jmdict_mismatch,jmdict has: ひとそろえ; generated: いっそろえ; wago reading for 1,ひとそろえ
2855028,揃え,そろえ,counter for sets,2,二,二揃え,にそろえ,,generated,,にそろえ
2855028,揃え,そろえ,counter for sets,3,三,三揃え,さんそろえ,,generated,,さんそろえ
2855028,揃え,そろえ,counter for sets,4,四,四揃え,よんそろえ,,generated,,よんそろえ
2855028,揃え,そろえ,counter for sets,5,五,五揃え,ごそろえ,,generated,,ごそろえ
2855028,揃え,そろえ,counter for sets,6,六,六揃え,ろっそろえ,,generated,6 does not get sokuon before s-row,ろくそろえ
2855028,揃え,そろえ,counter for sets,7,七,七揃え,ななそろえ,,generated,,ななそろえ
2855028,揃え,そろえ,counter for sets,8,八,八揃え,はっそろえ,,generated,,はっそろえ
2855028,揃え,そろえ,counter for sets,9,九,九揃え,きゅうそろえ,,generated,,きゅうそろえ
2855028,揃え,そろえ,counter for sets,10,十,十揃え,じゅっそろえ,,generated,,じゅっそろえ
2855028,揃え,そろえ,counter for sets,何,何,何揃え,なんそろえ,,generated,,なんそろえ
2855520,カ年,かねん,counter for years,1,一,一カ年,いっかねん,いっかねん,jmdict_match,,いっかねん
2855520,カ年,かねん,counter for years,2,二,二カ年,にかねん,にかねん,jmdict_match,,にかねん
2855520,カ年,かねん,counter for years,3,三,三カ年,さんかねん,さんかねん,jmdict_match,,さんかねん
2855520,カ年,かねん,counter for years,4,四,四カ年,よんかねん,よんかねん,jmdict_match,,よんかねん
2855520,カ年,かねん,counter for years,5,五,五カ年,ごかねん,ごかねん,jmdict_match,,ごかねん
2855520,カ年,かねん,counter for years,6,六,六カ年,ろっかねん,ろっかねん,jmdict_match,,ろっかねん
2855520,カ年,かねん,counter for years,7,七,七カ年,ななかねん,ななかねん,jmdict_match,,ななかねん
2855520,カ年,かねん,counter for years,8,八,八カ年,はっかねん,はちかねん,jmdict_mismatch,jmdict has: はちかねん; generated: はっかねん; standard sokuon (8 before k),はっかねん
2855520,カ年,かねん,counter for years,9,九,九カ年,きゅうかねん,きゅうかねん,jmdict_match,,きゅうかねん
2855520,カ年,かねん,counter for years,10,十,十カ年,じゅっかねん,じゅうかねん,jmdict_mismatch,jmdict has: じゅうかねん; generated: じゅっかねん; standard sokuon (10 before k),じゅっかねん
2855520,カ年,かねん,counter for years,何,何,何カ年,なんかねん,,generated,,なんかねん
2856786,日,んち,counter for days,1,一,一日,いちんち,いちにち/いちじつ/つきたち/ついたち/ひとひ/いっぴ,jmdict_mismatch,jmdict has: いちにち/いちじつ/つきたち/ついたち/ひとひ/いっぴ; generated: いちんち; 日 counter is irregular,ついたち
2856786,日,んち,counter for days,2,二,二日,にんち,ふつか,jmdict_mismatch,jmdict has: ふつか; generated: にんち; 日 counter is irregular,ふつか
2856786,日,んち,counter for days,3,三,三日,さんんち,みっか,jmdict_mismatch,jmdict has: みっか; generated: さんんち; 日 counter is irregular,みっか
2856786,日,んち,counter for days,4,四,四日,よんんち,よっか,jmdict_mismatch,jmdict has: よっか; generated: よんんち; 日 counter is irregular,よっか
2856786,日,んち,counter for days,5,五,五日,ごんち,いつか/ごにち,jmdict_mismatch,jmdict has: いつか/ごにち; generated: ごんち; 日 counter is irregular,いつか
2856786,日,んち,counter for days,6,六,六日,ろくんち,むいか/むゆか/むよか,jmdict_mismatch,jmdict has: むいか/むゆか/むよか; generated: ろくんち; 日 counter is irregular,むいか
2856786,日,んち,counter for days,7,七,七日,ななんち,なのか/なぬか,jmdict_mismatch,jmdict has: なのか/なぬか; generated: ななんち; 日 counter is irregular,なのか
2856786,日,んち,counter for days,8,八,八日,はちんち,ようか,jmdict_mismatch,jmdict has: ようか; generated: はちんち; 日 counter is irregular,ようか
2856786,日,んち,counter for days,9,九,九日,きゅうんち,ここのか/ここぬか,jmdict_mismatch,jmdict has: ここのか/ここぬか; generated: きゅうんち; 日 counter is irregular,ここのか
2856786,日,んち,counter for days,10,十,十日,じゅうんち,とおか,jmdict_mismatch,jmdict has: とおか; generated: じゅうんち; 日 counter is irregular,とおか
2856786,日,んち,counter for days,何,何,何日,なんんち,なんにち,jmdict_mismatch,jmdict has: なんにち; generated: なんんち; 日 counter: 何日=なんにち,なんにち
2858914,辛,から,counter for spiciness of food (e.g. curry),1,一,一辛,いっから,,generated,,いっから
2858914,辛,から,counter for spiciness of food (e.g. curry),2,二,二辛,にから,,generated,,にから
2858914,辛,から,counter for spiciness of food (e.g. curry),3,三,三辛,さんから,,generated,,さんから
2858914,辛,から,counter for spiciness of food (e.g. curry),4,四,四辛,よんから,,generated,,よんから
2858914,辛,から,counter for spiciness of food (e.g. curry),5,五,五辛,ごから,ごしん,jmdict_mismatch,jmdict has: ごしん; generated: ごから; JMdict ごしん is Buddhist 五辛 not counter,ごから
2858914,辛,から,counter for spiciness of food (e.g. curry),6,六,六辛,ろっから,,generated,,ろっから
2858914,辛,から,counter for spiciness of food (e.g. curry),7,七,七辛,ななから,,generated,,ななから
2858914,辛,から,counter for spiciness of food (e.g. curry),8,八,八辛,はっから,,generated,,はっから
2858914,辛,から,counter for spiciness of food (e.g. curry),9,九,九辛,きゅうから,,generated,,きゅうから
2858914,辛,から,counter for spiciness of food (e.g. curry),10,十,十辛,じゅっから,,generated,,じゅっから
2858914,辛,から,counter for spiciness of food (e.g. curry),何,何,何辛,なんから,,generated,,なんから
2859171,校時,こうじ,counter for periods in a school day,1,一,一校時,いっこうじ,,generated,,いっこうじ
2859171,校時,こうじ,counter for periods in a school day,2,二,二校時,にこうじ,,generated,,にこうじ
2859171,校時,こうじ,counter for periods in a school day,3,三,三校時,さんこうじ,,generated,,さんこうじ
2859171,校時,こうじ,counter for periods in a school day,4,四,四校時,よんこうじ,,generated,,よんこうじ
2859171,校時,こうじ,counter for periods in a school day,5,五,五校時,ごこうじ,,generated,,ごこうじ
2859171,校時,こうじ,counter for periods in a school day,6,六,六校時,ろっこうじ,,generated,,ろっこうじ
2859171,校時,こうじ,counter for periods in a school day,7,七,七校時,ななこうじ,,generated,,ななこうじ
2859171,校時,こうじ,counter for periods in a school day,8,八,八校時,はっこうじ,,generated,,はっこうじ
2859171,校時,こうじ,counter for periods in a school day,9,九,九校時,きゅうこうじ,,generated,,きゅうこうじ
2859171,校時,こうじ,counter for periods in a school day,10,十,十校時,じゅっこうじ,,generated,,じゅっこうじ
2859171,校時,こうじ,counter for periods in a school day,何,何,何校時,なんこうじ,,generated,,なんこうじ
2859250,包,ほう,counter for packaged goods (esp. powdered medicine),1,一,一包,いっぽう,,generated,,いっぽう
2859250,包,ほう,counter for packaged goods (esp. powdered medicine),2,二,二包,にほう,,generated,,にほう
2859250,包,ほう,counter for packaged goods (esp. powdered medicine),3,三,三包,さんぼう,,generated,,さんぼう
2859250,包,ほう,counter for packaged goods (esp. powdered medicine),4,四,四包,よんほう,,generated,,よんほう
2859250,包,ほう,counter for packaged goods (esp. powdered medicine),5,五,五包,ごほう,,generated,,ごほう
2859250,包,ほう,counter for packaged goods (esp. powdered medicine),6,六,六包,ろっぽう,,generated,,ろっぽう
2859250,包,ほう,counter for packaged goods (esp. powdered medicine),7,七,七包,ななほう,,generated,,ななほう
2859250,包,ほう,counter for packaged goods (esp. powdered medicine),8,八,八包,はっぽう,,generated,,はっぽう
2859250,包,ほう,counter for packaged goods (esp. powdered medicine),9,九,九包,きゅうほう,,generated,,きゅうほう
2859250,包,ほう,counter for packaged goods (esp. powdered medicine),10,十,十包,じゅっぽう,,generated,,じゅっぽう
2859250,包,ほう,counter for packaged goods (esp. powdered medicine),何,何,何包,なんぼう,,generated,,なんぼう
2863257,筒,とう,counter for injection ampoules,1,一,一筒,いっとう,,generated,,いっとう
2863257,筒,とう,counter for injection ampoules,2,二,二筒,にとう,,generated,,にとう
2863257,筒,とう,counter for injection ampoules,3,三,三筒,さんとう,,generated,,さんとう
2863257,筒,とう,counter for injection ampoules,4,四,四筒,よんとう,,generated,,よんとう
2863257,筒,とう,counter for injection ampoules,5,五,五筒,ごとう,,generated,,ごとう
2863257,筒,とう,counter for injection ampoules,6,六,六筒,ろっとう,,generated,6 does not get sokuon before t-row,ろくとう
2863257,筒,とう,counter for injection ampoules,7,七,七筒,ななとう,,generated,,ななとう
2863257,筒,とう,counter for injection ampoules,8,八,八筒,はっとう,,generated,,はっとう
2863257,筒,とう,counter for injection ampoules,9,九,九筒,きゅうとう,,generated,,きゅうとう
2863257,筒,とう,counter for injection ampoules,10,十,十筒,じゅっとう,,generated,,じゅっとう
