jmdict_id,kanji,reading,jlpt_level,frequency_rank,source
1156680,意匠,いしょう,2,9914,frequency
1340600,出来上がり,できあがり,2,9915,waller
1596330,前兆,ぜんちょう,2,9916,frequency
1606010,夜更け,よふけ,1,9917,waller
1280590,硬質,こうしつ,2,9918,frequency
1379640,盛り,さかり,2,9919,frequency
1150620,愛嬌,あいきょう,2,9920,frequency
1363470,真価,しんか,2,9921,frequency
1192110,家政婦,かせいふ,2,9922,frequency
1356890,蒸し返す,むしかえす,2,9923,frequency
1471150,派生,はせい,2,9924,frequency
1404410,息吹,いぶき,2,9925,frequency
1317900,自習,じしゅう,2,9926,waller
1100880,,パーフェクト,2,9927,frequency
1516560,放火,ほうか,2,9928,frequency
1372730,随一,ずいいち,2,9929,frequency
1466530,入団,にゅうだん,2,9930,frequency
1043100,,ギャラリー,2,9931,frequency
1256380,健闘,けんとう,2,9932,frequency
1391990,船員,せんいん,2,9933,frequency
1514370,歩行,ほこう,2,9934,frequency
1498010,負け犬,まけいぬ,2,9935,frequency
1551940,略,ほぼ,3,9936,waller
1551950,略,りゃく,2,9937,frequency
1315060,児童,じどう,2,9938,waller
1326860,取り締まる,とりしまる,1,9939,waller
1823650,竜王,りゅうおう,2,9940,frequency
1547390,欲張り,よくばり,2,9941,waller
1252760,軽食,けいしょく,2,9942,frequency
1473200,配分,はいぶん,1,9943,waller
1036580,,カーペット,1,9944,waller
1334480,１１月,じゅういちがつ,2,9945,frequency
1043270,,クーデター,2,9946,frequency
1522120,奔放,ほんぽう,2,9947,frequency
1466130,入国,にゅうこく,2,9948,frequency
1342710,初級,しょきゅう,2,9949,waller
1365600,身の上,みのうえ,2,9950,frequency
1335440,柔道,じゅうどう,4,9951,waller
1358510,食生活,しょくせいかつ,2,9952,frequency
1490350,病状,びょうじょう,2,9953,frequency
1350080,消しゴム,けしゴム,4,9954,waller
1375730,成熟,せいじゅく,1,9955,waller
1242260,近況,きんきょう,2,9956,frequency
1225200,技術的,ぎじゅつてき,2,9957,frequency
1609770,刻一刻と,こくいっこくと,2,9958,frequency
1192760,科学的,かがくてき,2,9959,frequency
1044020,,クラシック,3,9960,waller
1263880,現物,げんぶつ,2,9961,frequency
1137120,,ユニーク,1,9962,waller
1255880,月曜,げつよう,3,9963,waller
1481240,帆,ほ,2,9964,frequency
1139670,,ラブレター,2,9965,frequency
1530290,無制限,むせいげん,2,9966,frequency
1014680,ＯＵＴ,アウト,3,9967,waller
1294810,採集,さいしゅう,1,9968,waller
1243710,九州,きゅうしゅう,2,9969,frequency
1167810,逸話,いつわ,2,9970,frequency
1659080,手放し,てばなし,2,9971,frequency
1612100,やむを得ない,やむをえない,2,9972,waller
1432200,陳腐,ちんぷ,2,9973,frequency
1257940,検出,けんしゅつ,2,9974,frequency
1309060,志す,こころざす,1,9975,waller
1421840,置き場,おきば,2,9976,frequency
1044910,,クリック,2,9977,frequency
1276110,口紅,くちべに,2,9978,waller
1605070,儲け,もうけ,2,9979,frequency
1248950,軍部,ぐんぶ,2,9980,frequency
1276370,口上,こうじょう,2,9981,frequency
1164780,一丁,いっちょう,2,9982,frequency
1403510,蔵書,ぞうしょ,2,9983,frequency
1982810,絞り込む,しぼりこむ,2,9984,frequency
1290790,唆す,そそのかす,2,9985,frequency
1319850,失脚,しっきゃく,2,9986,frequency
1371390,水気,みずけ,1,9987,waller
1282650,鉱物,こうぶつ,2,9988,waller
1221810,気まま,きまま,2,9989,frequency
1242010,襟元,えりもと,2,9990,frequency
1581900,剃る,そる,2,9991,waller
1127480,,マグマ,2,9992,frequency
1198060,介護,かいご,1,9993,waller
1539260,優柔不断,ゆうじゅうふだん,2,9994,frequency
1166550,一方通行,いっぽうつうこう,2,9995,frequency
1634040,問,もん,1,9996,waller
1010760,,びっしょり,1,9997,waller
1332170,修繕,しゅうぜん,2,9998,waller
1389920,専門的,せんもんてき,2,9999,frequency
1194660,花見,はなみ,4,10000,waller
1552430,流暢,りゅうちょう,2,10001,frequency
1099950,,バレー,2,10002,frequency
1015290,,アクセル,1,10003,waller
1099970,,バレエ,2,10004,frequency
1315650,持ち前,もちまえ,2,10005,frequency
1236850,挟み撃ち,はさみうち,2,10006,frequency
1019100,,アリア,2,10007,frequency
1409940,対岸,たいがん,2,10008,frequency
1159460,遺伝,いでん,2,10009,frequency
1143830,,ルーム,2,10010,frequency
1366520,人為的,じんいてき,2,10011,frequency
1183050,卸す,おろす,2,10012,waller
1324840,弱虫,よわむし,2,10013,frequency
1450680,陶酔,とうすい,2,10014,frequency
1456250,読み書き,よみかき,2,10015,frequency
1386110,窃盗,せっとう,2,10016,frequency
1630570,計画的,けいかくてき,2,10017,frequency
1437390,適合,てきごう,2,10018,frequency
1190470,加熱,かねつ,2,10019,waller
1390950,洗剤,せんざい,2,10020,waller
1317890,自首,じしゅ,1,10021,waller
1379580,生理,せいり,1,10022,waller
1396680,疎遠,そえん,2,10023,frequency
1356080,常駐,じょうちゅう,2,10024,frequency
1216140,陥没,かんぼつ,2,10025,frequency
1487850,筆跡,ひっせき,2,10026,frequency
1040680,,キー,2,10027,frequency
1515510,包装,ほうそう,2,10028,waller
1294390,彩り,いろどり,2,10029,frequency
1101710,,パッケージ,2,10030,frequency
1322520,煮詰める,につめる,2,10031,frequency
1388330,先入観,せんにゅうかん,2,10032,frequency
1477790,発熱,はつねつ,2,10033,frequency
1042520,基督,キリスト,2,10034,frequency
1498200,赴任,ふにん,1,10035,waller
1236030,境目,さかいめ,2,10036,frequency
1504880,粉末,ふんまつ,1,10037,waller
1399440,壮年,そうねん,2,10038,frequency
1642740,名指し,なざし,2,10039,frequency
1530240,無尽蔵,むじんぞう,2,10040,frequency
1046070,,グー,2,10041,frequency
1562130,和食,わしょく,2,10042,frequency
1486370,美化,びか,2,10043,frequency
1151900,悪臭,あくしゅう,2,10044,frequency
1575480,鼾,いびき,1,10045,waller
1028590,,エスカレート,2,10046,frequency
1180550,旺盛,おうせい,2,10047,frequency
1904710,暇がない,ひまがない,2,10048,frequency
2847210,,ハンデ,2,10049,frequency
1068830,,スケール,2,10050,frequency
1619920,投与,とうよ,2,10051,frequency
1308660,市販,しはん,2,10052,frequency
1228550,弓矢,ゆみや,2,10053,frequency
1019940,,アンケート,1,10054,waller
1396340,全容,ぜんよう,2,10055,frequency
1485530,飛行船,ひこうせん,2,10056,frequency
1228960,急変,きゅうへん,2,10057,frequency
1427460,萎む,しぼむ,2,10058,waller
1139180,,ラッシュ,2,10059,frequency
1373560,雀,すずめ,2,10060,frequency
1367200,人権,じんけん,2,10061,frequency
1158440,移民,いみん,1,10062,waller
1240580,玉砕,ぎょくさい,2,10063,frequency
1609280,薄まる,うすまる,2,10064,frequency
1539450,優先的,ゆうせんてき,2,10065,frequency
1020560,,アンバランス,2,10066,frequency
1377710,正統,せいとう,2,10067,frequency
1492940,不肖,ふしょう,2,10068,frequency
1254940,結託,けったく,2,10069,frequency
1546340,用心棒,ようじんぼう,2,10070,frequency
1307600,始動,しどう,2,10071,frequency
1404210,即時,そくじ,2,10072,frequency
1326220,主砲,しゅほう,2,10073,frequency
1601210,半々,はんはん,2,10074,frequency
1956540,籍,せき,2,10075,frequency
1158350,移送,いそう,2,10076,frequency
1396480,繕う,つくろう,1,10077,waller
1442270,伝統的,でんとうてき,2,10078,frequency
1346450,召す,めす,1,10079,waller
1203470,外気,がいき,2,10080,frequency
1304740,残留,ざんりゅう,2,10081,frequency
1347690,将校,しょうこう,2,10082,frequency
1343400,所有権,しょゆうけん,2,10083,frequency
1310220,支柱,しちゅう,2,10084,frequency
1165650,一派,いっぱ,2,10085,frequency
1000760,,いざこざ,2,10086,frequency
1506150,併設,へいせつ,2,10087,frequency
1657740,最前列,さいぜんれつ,2,10088,frequency
1025950,,ウェーブ,2,10089,frequency
1054600,,ゴリラ,2,10090,frequency
1172940,運動会,うんどうかい,2,10091,frequency
1461020,難題,なんだい,2,10092,frequency
1573120,貶す,けなす,1,10093,waller
1231810,居住,きょじゅう,1,10094,waller
1535960,問い合わせる,といあわせる,1,10095,waller
1031580,,オークション,2,10096,frequency
1192990,果汁,かじゅう,2,10097,frequency
1212630,感銘,かんめい,2,10098,frequency
1145540,,レッド,2,10099,frequency
1569910,瞑想,めいそう,2,10100,frequency
1153410,斡旋,あっせん,2,10101,frequency
1473880,売り切れる,うりきれる,2,10102,waller
1007540,,ちぐはぐ,2,10103,frequency
1385770,摂理,せつり,2,10104,frequency
1130690,,ミスター,2,10105,frequency
1989500,開き,ひらき,2,10106,frequency
1551020,陸軍,りくぐん,2,10107,frequency
1443810,電力,でんりょく,2,10108,waller
1304180,賛辞,さんじ,2,10109,frequency
1101980,,パトロール,2,10110,frequency
1271040,語気,ごき,2,10111,frequency
1202960,開幕,かいまく,2,10112,frequency
1546910,踊り場,おどりば,2,10113,frequency
1447400,搭乗,とうじょう,2,10114,frequency
1610880,どの辺,どのへん,2,10115,frequency
1505060,紛争,ふんそう,1,10116,waller
1186030,下等,かとう,2,10117,frequency
1786870,大義,たいぎ,2,10118,frequency
1472100,廃止,はいし,1,10119,waller
1333790,集約,しゅうやく,2,10120,frequency
1223860,起点,きてん,1,10121,waller
1514780,穂,ほ,1,10122,waller
1611450,,ブラシ,2,10123,waller
1642760,寝,ね,2,10124,frequency
1558620,裂け目,さけめ,2,10125,frequency
1290590,紺,こん,2,10126,waller
1125470,,ポニーテール,2,10127,frequency
1662480,有力者,ゆうりょくしゃ,2,10128,frequency
1240670,玉ねぎ,たまねぎ,2,10129,frequency
1430280,鳥居,とりい,1,10130,waller
1002470,お天気,おてんき,2,10131,frequency
1352650,上映,じょうえい,2,10132,frequency
1159090,遺憾,いかん,2,10133,frequency
1564360,几帳面,きちょうめん,1,10134,waller
1596370,相互,そうご,2,10135,waller
1358650,食用,しょくよう,2,10136,frequency
1338710,出迎え,でむかえ,2,10137,waller
1316560,次女,じじょ,2,10138,frequency
1430050,長続き,ながつづき,2,10139,frequency
1587980,餓死,がし,2,10140,frequency
1413280,大掛かり,おおがかり,2,10141,frequency
1583890,平地,へいち,2,10142,frequency
1212550,感度,かんど,1,10143,waller
1022880,,インターネット,2,10144,frequency
1281440,航路,こうろ,2,10145,frequency
1424890,中隊,ちゅうたい,2,10146,frequency
1038790,,カリスマ,2,10147,frequency
1101530,,パズル,2,10148,frequency
1449290,当惑,とうわく,2,10149,frequency
1325180,主観,しゅかん,1,10150,waller
1336840,重要視,じゅうようし,2,10151,frequency
1159420,遺族,いぞく,2,10152,frequency
1018190,,アプリ,2,10153,frequency
1499740,風雨,ふうう,2,10154,frequency
1324260,釈放,しゃくほう,2,10155,frequency
1558520,劣等感,れっとうかん,2,10156,frequency
1610850,大前提,だいぜんてい,2,10157,frequency
1363600,真空,しんくう,2,10158,waller
1112610,,フレンドリー,2,10159,frequency
1380070,精製,せいせい,2,10160,frequency
1339530,出前,でまえ,2,10161,frequency
1128330,,マックス,2,10162,frequency
1236430,強打,きょうだ,2,10163,frequency
1312220,詩人,しじん,3,10164,waller
1520240,防音,ぼうおん,2,10165,frequency
1360760,心酔,しんすい,2,10166,frequency
1089760,,ナイト,2,10167,frequency
1361210,振り込む,ふりこむ,2,10168,frequency
2398050,知らないうちに,しらないうちに,2,10169,frequency
1437610,哲学,てつがく,3,10170,waller
1085050,,トップクラス,2,10171,frequency
1284030,高齢,こうれい,2,10172,frequency
1063200,,シルバー,2,10173,frequency
1322930,社内,しゃない,2,10174,frequency
1291980,座布団,ざぶとん,2,10175,waller
1146580,,ロード,2,10176,frequency
1490830,貧困,ひんこん,1,10177,waller
1541350,有罪,ゆうざい,2,10178,frequency
1545440,容認,ようにん,2,10179,frequency
1208510,渇き,かわき,2,10180,frequency
1139720,,ラベル,1,10181,waller
1164760,一着,いっちゃく,2,10182,frequency
1323090,車椅子,くるまいす,2,10183,frequency
1166770,一幕,ひとまく,2,10184,frequency
1215910,関西,かんさい,2,10185,waller
1390150,戦火,せんか,2,10186,frequency
1390430,戦闘機,せんとうき,2,10187,frequency
1497950,負かす,まかす,1,10188,waller
1706730,勝率,しょうりつ,2,10189,frequency
1241310,均等,きんとう,2,10190,frequency
1475500,薄める,うすめる,2,10191,waller
1735560,政務,せいむ,2,10192,frequency
1182940,乙,おつ,1,10193,waller
1947220,満足感,まんぞくかん,2,10194,frequency
1532850,銘柄,めいがら,2,10195,frequency
1098340,馬穴,バケツ,2,10196,waller
1407770,多重,たじゅう,2,10197,frequency
1054340,,ゴールド,2,10198,frequency
1524630,枚数,まいすう,2,10199,waller
1578980,黒衣,こくい,2,10200,frequency
1097080,,バージョン,2,10201,frequency
1382890,積み込む,つみこむ,2,10202,frequency
1344180,書面,しょめん,2,10203,frequency
1099230,,バット,1,10204,waller
1441720,点滴,てんてき,2,10205,frequency
1440640,展望,てんぼう,1,10206,waller
1413690,大工,だいく,2,10207,waller
1390040,川沿い,かわぞい,2,10208,frequency
1484850,非公式,ひこうしき,2,10209,frequency
1002680,お墨付き,おすみつき,2,10210,frequency
1083910,,デマ,2,10211,frequency
1205820,確執,かくしつ,2,10212,frequency
1527780,未知数,みちすう,2,10213,frequency
1414390,大掃除,おおそうじ,2,10214,frequency
1535340,目覚まし,めざまし,2,10215,waller
1410630,待合室,まちあいしつ,2,10216,waller
1706680,勝ち負け,かちまけ,2,10217,frequency
1330070,受理,じゅり,2,10218,frequency
1193290,歌手,かしゅ,3,10219,waller
1499850,風向き,かざむき,2,10220,frequency
1198670,会食,かいしょく,2,10221,frequency
1103800,,ヒット,2,10222,frequency
1599800,二階建て,にかいだて,4,10223,waller
1408260,太古,たいこ,2,10224,frequency
1174450,英国,えいこく,2,10225,frequency
1181410,殴打,おうだ,2,10226,frequency
1376550,晴天,せいてん,1,10227,waller
1094790,,ハーブ,2,10228,frequency
1195610,華美,かび,1,10229,waller
1464450,日没,にちぼつ,2,10230,frequency
1594880,首領,しゅりょう,2,10231,frequency
1215060,貫き通す,つらぬきとおす,2,10232,frequency
1478020,伐採,ばっさい,2,10233,frequency
1267000,戸口,とぐち,2,10234,frequency
1140630,,リーチ,2,10235,frequency
1605420,焼肉,やきにく,2,10236,frequency
1180900,横断,おうだん,3,10237,waller
1362710,深海,しんかい,2,10238,frequency
1440810,添う,そう,1,10239,waller
1552750,留学生,りゅうがくせい,5,10240,waller
1646570,支配人,しはいにん,2,10241,frequency
1415480,題材,だいざい,2,10242,frequency
1467020,如実,にょじつ,2,10243,frequency
1430880,直系,ちょっけい,2,10244,frequency
1604310,漫才,まんざい,2,10245,frequency
1026070,,ウエスト,2,10246,frequency
1555950,涙声,なみだごえ,2,10247,frequency
1345130,女史,じょし,1,10248,waller
1317860,自主,じしゅ,1,10249,waller
1102740,巴里,パリ,2,10250,frequency
1356870,蒸し暑い,むしあつい,2,10251,waller
1580465,上方,じょうほう,2,10252,frequency
2101010,ある意味で,あるいみで,2,10253,frequency
1443630,電柱,でんちゅう,2,10254,waller
1560730,朗読,ろうどく,1,10255,waller
1490300,病死,びょうし,2,10256,frequency
1378270,清浄,せいじょう,2,10257,frequency
1102090,,パネル,2,10258,frequency
1400980,相次ぐ,あいつぐ,2,10259,frequency
1454470,匿名,とくめい,2,10260,frequency
1121390,番瀝青,ペンキ,3,10261,waller
1064170,,ジェスチャー,2,10262,frequency
1448230,東洋,とうよう,2,10263,waller
1415470,題,だい,3,10264,waller
1215770,関,せき,2,10265,frequency
1253650,激減,げきげん,2,10266,frequency
1225110,技師,ぎし,3,10267,waller
2080900,史,し,2,10268,frequency
1408960,打撲,だぼく,2,10269,frequency
1253600,撃沈,げきちん,2,10270,frequency
1586530,当てはめる,あてはめる,2,10271,waller
1272280,交通,こうつう,3,10272,audit
1170340,陰口,かげぐち,2,10273,frequency
1450190,踏み切る,ふみきる,2,10274,frequency
1492930,不祥事,ふしょうじ,2,10275,frequency
1029970,,エメラルド,2,10276,frequency
1043310,,クーラー,2,10277,waller
1448500,盗難,とうなん,2,10278,waller
1571800,蕾,つぼみ,1,10279,waller
1454420,峠,とうげ,2,10280,waller
1326110,主犯,しゅはん,2,10281,frequency
1508030,平野,へいや,2,10282,waller
1582620,南東,なんとう,2,10283,frequency
1551590,立案,りつあん,2,10284,frequency
1590350,片思い,かたおもい,1,10285,waller
1335570,渋滞,じゅうたい,3,10286,waller
